szenario ; test-nummer ; spawn-propability ; carsspawned ; carsnotspawned ; deadcars ; av-cog-time ; %av-cars-in-cog ; av-cars ; av-cars-in-cog ; av-life-time ; jtt1 ; jtt2 ; jtt3
indian ; 9 ; 26 ; 2677 ; 2 ; 2605 ; 1.6326846908903048 ; 1.5 ; 63.07121951219512 ; 0.9565853658536585 ; 244.1190019193858 ; 0 ; 0 ; 0
indian ; 10 ; 26 ; 2612 ; 0 ; 2555 ; 1.6536302395209581 ; 1.4 ; 61.140878048780486 ; 0.884 ; 242.12407045009786 ; 0 ; 0 ; 0
szenario ; test-nummer ; spawn-propability ; carsspawned ; carsnotspawned ; deadcars ; av-cog-time ; %av-cars-in-cog ; av-cars ; av-cars-in-cog ; av-life-time ; jtt1 ; jtt2 ; jtt3
indian ; 1 ; 27 ; 2741 ; 5 ; 2687 ; 1.5934050579851893 ; 1.8 ; 65.07463414634147 ; 1.1394146341463414 ; 244.81652400446595 ; 0 ; 0 ; 0
indian ; 2 ; 27 ; 2805 ; 3 ; 2735 ; 1.6156065195442089 ; 1.7 ; 67.028 ; 1.1322926829268292 ; 246.9327239488117 ; 0 ; 0 ; 0
indian ; 3 ; 27 ; 2879 ; 2 ; 2798 ; 1.635884509624198 ; 2.1 ; 68.73239024390244 ; 1.4311219512195121 ; 247.0350250178699 ; 0 ; 0 ; 0
indian ; 4 ; 27 ; 2760 ; 3 ; 2689 ; 1.6085834140045177 ; 1.5 ; 65.23356097560976 ; 0.9972682926829268 ; 244.96653030866494 ; 0 ; 0 ; 0
indian ; 5 ; 27 ; 2763 ; 1 ; 2696 ; 1.60658505698607 ; 1.8 ; 64.81951219512194 ; 1.1356097560975609 ; 242.6109050445104 ; 0 ; 0 ; 0
indian ; 6 ; 27 ; 2788 ; 3 ; 2715 ; 1.6565389696169088 ; 1.9 ; 65.39043902439025 ; 1.2431219512195122 ; 243.5830570902394 ; 0 ; 0 ; 0
indian ; 7 ; 27 ; 2691 ; 0 ; 2634 ; 1.6338407865524898 ; 1.6 ; 63.4300487804878 ; 1.024780487804878 ; 243.13325740318908 ; 0 ; 0 ; 0
indian ; 8 ; 27 ; 2816 ; 7 ; 2733 ; 1.6310110563474092 ; 1.8 ; 66.40429268292682 ; 1.2249756097560975 ; 244.57848518111965 ; 0 ; 0 ; 0
indian ; 9 ; 27 ; 2818 ; 0 ; 2746 ; 1.564501946991584 ; 1.8 ; 67.61121951219512 ; 1.2433170731707317 ; 248.41260014566643 ; 0 ; 0 ; 0
indian ; 10 ; 27 ; 2761 ; 2 ; 2701 ; 1.5732052896725441 ; 1.5 ; 64.6510243902439 ; 0.9953170731707317 ; 241.7189929655683 ; 0 ; 0 ; 0
szenario ; test-nummer ; spawn-propability ; carsspawned ; carsnotspawned ; deadcars ; av-cog-time ; %av-cars-in-cog ; av-cars ; av-cars-in-cog ; av-life-time ; jtt1 ; jtt2 ; jtt3
indian ; 1 ; 28 ; 2817 ; 0 ; 2739 ; 1.6560155598777437 ; 1.8 ; 67.13278048780488 ; 1.200780487804878 ; 246.69477911646587 ; 0 ; 0 ; 0
indian ; 2 ; 28 ; 2868 ; 1 ; 2794 ; 1.6134418408867686 ; 1.7 ; 67.27960975609756 ; 1.1586341463414633 ; 242.34144595561918 ; 0 ; 0 ; 0
indian ; 3 ; 28 ; 2763 ; 4 ; 2700 ; 1.6221745350500716 ; 1.7 ; 65.56360975609756 ; 1.1268292682926828 ; 245.76185185185184 ; 0 ; 0 ; 0
indian ; 4 ; 28 ; 2900 ; 4 ; 2838 ; 1.636492554951548 ; 2 ; 68.51385365853659 ; 1.373268292682927 ; 244.23114869626497 ; 0 ; 0 ; 0
indian ; 5 ; 28 ; 2856 ; 4 ; 2780 ; 1.578809679529104 ; 1.8 ; 67.80946341463415 ; 1.2143414634146341 ; 245.92410071942447 ; 0 ; 0 ; 0
indian ; 6 ; 28 ; 2783 ; 4 ; 2722 ; 1.6258175023357209 ; 1.6 ; 65.212 ; 1.0395121951219513 ; 242.41219691403379 ; 0 ; 0 ; 0
indian ; 7 ; 28 ; 2884 ; 4 ; 2814 ; 1.6088739746457867 ; 1.9 ; 68.30312195121951 ; 1.2962926829268293 ; 244.72530206112296 ; 0 ; 0 ; 0
indian ; 8 ; 28 ; 2933 ; 6 ; 2864 ; 1.587402452619844 ; 2 ; 70.04234146341463 ; 1.4205853658536585 ; 247.28142458100558 ; 0 ; 0 ; 0
indian ; 9 ; 28 ; 2793 ; 3 ; 2727 ; 1.6599264705882353 ; 1.9 ; 66.97765853658537 ; 1.2539512195121951 ; 247.86358635863587 ; 0 ; 0 ; 0
indian ; 10 ; 28 ; 2799 ; 1 ; 2730 ; 1.6132580261593341 ; 1.6 ; 66.69687804878049 ; 1.0821463414634147 ; 246.46190476190475 ; 0 ; 0 ; 0
szenario ; test-nummer ; spawn-propability ; carsspawned ; carsnotspawned ; deadcars ; av-cog-time ; %av-cars-in-cog ; av-cars ; av-cars-in-cog ; av-life-time ; jtt1 ; jtt2 ; jtt3
indian ; 1 ; 29 ; 2932 ; 2 ; 2851 ; 1.6443683883011824 ; 2.3 ; 69.89531707317073 ; 1.5918048780487806 ; 247.2802525429674 ; 0 ; 0 ; 0
indian ; 2 ; 29 ; 3050 ; 3 ; 2961 ; 1.5806838079439682 ; 2.3 ; 74.27141463414634 ; 1.744780487804878 ; 252.18912529550826 ; 0 ; 0 ; 0
indian ; 3 ; 29 ; 2915 ; 2 ; 2847 ; 1.5709110282365477 ; 2.1 ; 69.62595121951219 ; 1.4730731707317073 ; 246.64313312258517 ; 0 ; 0 ; 0
indian ; 4 ; 29 ; 2968 ; 2 ; 2885 ; 1.5724956063268893 ; 2 ; 70.0920975609756 ; 1.4279024390243902 ; 244.79237435008665 ; 0 ; 0 ; 0
indian ; 5 ; 29 ; 2990 ; 0 ; 2919 ; 1.6093607305936073 ; 2 ; 70.83278048780488 ; 1.3981463414634145 ; 244.92360397396368 ; 0 ; 0 ; 0
indian ; 6 ; 29 ; 2978 ; 5 ; 2905 ; 1.6521060842433697 ; 2.3 ; 71.9940487804878 ; 1.6297560975609755 ; 249.46884681583478 ; 0 ; 0 ; 0
indian ; 7 ; 29 ; 3011 ; 2 ; 2929 ; 1.597212473678933 ; 2.2 ; 72.57590243902439 ; 1.5765853658536586 ; 249.9320587231137 ; 0 ; 0 ; 0
indian ; 8 ; 29 ; 2984 ; 3 ; 2919 ; 1.6767208043310131 ; 2.1 ; 70.38653658536586 ; 1.5101463414634146 ; 244.03699897225076 ; 0 ; 0 ; 0
indian ; 9 ; 29 ; 2997 ; 5 ; 2927 ; 1.6426045709357482 ; 2.6 ; 72.62868292682927 ; 1.8860487804878048 ; 250.82815169115136 ; 0 ; 0 ; 0
indian ; 10 ; 29 ; 2938 ; 1 ; 2868 ; 1.6867260733711376 ; 2.1 ; 69.40224390243903 ; 1.4517073170731707 ; 244.37970711297072 ; 0 ; 0 ; 0
szenario ; test-nummer ; spawn-propability ; carsspawned ; carsnotspawned ; deadcars ; av-cog-time ; %av-cars-in-cog ; av-cars ; av-cars-in-cog ; av-life-time ; jtt1 ; jtt2 ; jtt3
indian ; 1 ; 30 ; 3118 ; 2 ; 3046 ; 1.631871525633107 ; 2.4 ; 74.58643902439024 ; 1.8247804878048781 ; 247.7665791201576 ; 0 ; 0 ; 0
indian ; 2 ; 30 ; 3107 ; 6 ; 3045 ; 1.635434412265758 ; 2.4 ; 74.26517073170731 ; 1.812780487804878 ; 246.44105090311987 ; 0 ; 0 ; 0
indian ; 3 ; 30 ; 3072 ; 1 ; 2991 ; 1.655284847387012 ; 2.5 ; 73.25287804878049 ; 1.8333658536585367 ; 246.43296556335673 ; 0 ; 0 ; 0
indian ; 4 ; 30 ; 3056 ; 4 ; 2982 ; 1.6443574958813838 ; 2.2 ; 73.36858536585366 ; 1.6178536585365855 ; 247.75687458081825 ; 0 ; 0 ; 0
indian ; 5 ; 30 ; 3043 ; 5 ; 2964 ; 1.6046937707206421 ; 2.5 ; 73.25873170731707 ; 1.8246829268292684 ; 248.90384615384616 ; 0 ; 0 ; 0
indian ; 6 ; 30 ; 3138 ; 1 ; 3071 ; 1.6333304065326193 ; 2.5 ; 75.20409756097561 ; 1.8505365853658537 ; 247.47541517421035 ; 0 ; 0 ; 0
indian ; 7 ; 30 ; 2990 ; 3 ; 2908 ; 1.657475122886944 ; 2 ; 71.23356097560976 ; 1.3997073170731706 ; 246.43294360385144 ; 0 ; 0 ; 0
indian ; 8 ; 30 ; 3073 ; 4 ; 2995 ; 1.6453762205628948 ; 2 ; 72.43726829268293 ; 1.4241951219512194 ; 244.18030050083473 ; 0 ; 0 ; 0
indian ; 9 ; 30 ; 3077 ; 12 ; 2992 ; 1.6708451592557554 ; 2.8 ; 74.0740487804878 ; 2.1086829268292684 ; 249.26771390374333 ; 0 ; 0 ; 0
indian ; 10 ; 30 ; 3022 ; 3 ; 2943 ; 1.6215676485272092 ; 2.2 ; 72.25834146341464 ; 1.6231219512195123 ; 247.75229357798165 ; 0 ; 0 ; 0
szenario ; test-nummer ; spawn-propability ; carsspawned ; carsnotspawned ; deadcars ; av-cog-time ; %av-cars-in-cog ; av-cars ; av-cars-in-cog ; av-life-time ; jtt1 ; jtt2 ; jtt3
indian ; 1 ; 31 ; 3169 ; 10 ; 3097 ; 1.6230842497185904 ; 2.5 ; 75.37424390243902 ; 1.8573658536585367 ; 246.12560542460446 ; 0 ; 0 ; 0
indian ; 2 ; 31 ; 3154 ; 6 ; 3071 ; 1.6479382290126499 ; 2.7 ; 74.65590243902439 ; 1.9969756097560976 ; 245.4220123738196 ; 0 ; 0 ; 0
indian ; 3 ; 31 ; 3221 ; 7 ; 3135 ; 1.674653712335062 ; 3.3 ; 78.5869268292683 ; 2.5999024390243903 ; 252.0041467304625 ; 0 ; 0 ; 0
indian ; 4 ; 31 ; 3143 ; 5 ; 3056 ; 1.6354166666666667 ; 2.8 ; 74.96087804878049 ; 2.0826341463414635 ; 247.36976439790575 ; 0 ; 0 ; 0
indian ; 5 ; 31 ; 3186 ; 6 ; 3106 ; 1.657786302926968 ; 3 ; 77.30917073170731 ; 2.312292682926829 ; 251.22858982614295 ; 0 ; 0 ; 0
indian ; 6 ; 31 ; 3131 ; 4 ; 3061 ; 1.6384270781483325 ; 2.2 ; 73.39863414634146 ; 1.6385365853658536 ; 241.86377000980073 ; 0 ; 0 ; 0
indian ; 7 ; 31 ; 3230 ; 9 ; 3134 ; 1.7118013219534107 ; 3.5 ; 77.64331707317073 ; 2.6822439024390246 ; 249.31812380344607 ; 0 ; 0 ; 0
indian ; 8 ; 31 ; 3139 ; 4 ; 3063 ; 1.6237957233492597 ; 2.8 ; 74.84351219512195 ; 2.0601951219512196 ; 246.73065621939276 ; 0 ; 0 ; 0
indian ; 9 ; 31 ; 3157 ; 5 ; 3087 ; 1.6526219562868778 ; 2.6 ; 75.53258536585366 ; 1.9754146341463414 ; 247.55037252996436 ; 0 ; 0 ; 0
indian ; 10 ; 31 ; 3172 ; 5 ; 3083 ; 1.6192973692973693 ; 2.6 ; 75.02263414634146 ; 1.9736585365853658 ; 244.15569250729808 ; 0 ; 0 ; 0
szenario ; test-nummer ; spawn-propability ; carsspawned ; carsnotspawned ; deadcars ; av-cog-time ; %av-cars-in-cog ; av-cars ; av-cars-in-cog ; av-life-time ; jtt1 ; jtt2 ; jtt3
indian ; 1 ; 32 ; 3156 ; 7 ; 3089 ; 1.6199680794467104 ; 2.4 ; 76.1519024390244 ; 1.8351219512195123 ; 249.4014244091939 ; 0 ; 0 ; 0
indian ; 2 ; 32 ; 3272 ; 9 ; 3190 ; 1.5960578186596583 ; 3.1 ; 78.09814634146342 ; 2.4113170731707316 ; 247.23385579937303 ; 0 ; 0 ; 0
indian ; 3 ; 32 ; 3319 ; 10 ; 3228 ; 1.7263654006099252 ; 3.9 ; 80.73746341463415 ; 3.117268292682927 ; 251.95631970260223 ; 0 ; 0 ; 0
indian ; 4 ; 32 ; 3273 ; 5 ; 3206 ; 1.5742011834319527 ; 3.3 ; 80.15551219512196 ; 2.6249756097560977 ; 252.4076731129133 ; 0 ; 0 ; 0
indian ; 5 ; 32 ; 3370 ; 17 ; 3276 ; 1.783837216375692 ; 6.8 ; 84.74282926829268 ; 5.769170731707317 ; 261.3763736263736 ; 0 ; 0 ; 0
indian ; 6 ; 32 ; 3347 ; 8 ; 3257 ; 1.6231433506044906 ; 3.6 ; 81.75453658536586 ; 2.930829268292683 ; 252.26036229659195 ; 0 ; 0 ; 0
indian ; 7 ; 32 ; 3232 ; 5 ; 3151 ; 1.6980035756853398 ; 3 ; 76.62234146341463 ; 2.265560975609756 ; 245.5499841320216 ; 0 ; 0 ; 0
indian ; 8 ; 32 ; 3333 ; 11 ; 3233 ; 1.6083690987124464 ; 3.2 ; 80.26068292682926 ; 2.5437073170731708 ; 249.84812867305908 ; 0 ; 0 ; 0
indian ; 9 ; 32 ; 3334 ; 7 ; 3256 ; 1.6566645609602022 ; 3.2 ; 80.79678048780488 ; 2.592390243902439 ; 250.50030712530713 ; 0 ; 0 ; 0
indian ; 10 ; 32 ; 3283 ; 8 ; 3199 ; 1.5808308308308308 ; 3.1 ; 79.95921951219512 ; 2.498341463414634 ; 252.03876211316037 ; 0 ; 0 ; 0
szenario ; test-nummer ; spawn-propability ; carsspawned ; carsnotspawned ; deadcars ; av-cog-time ; %av-cars-in-cog ; av-cars ; av-cars-in-cog ; av-life-time ; jtt1 ; jtt2 ; jtt3
indian ; 1 ; 33 ; 3319 ; 10 ; 3225 ; 1.6732173217321733 ; 4.1 ; 80.87365853658537 ; 3.340292682926829 ; 252.24093023255813 ; 0 ; 0 ; 0
indian ; 2 ; 33 ; 3431 ; 10 ; 3343 ; 1.727514281918427 ; 4.6 ; 84.50029268292683 ; 3.854731707317073 ; 255.4705354472031 ; 0 ; 0 ; 0
indian ; 3 ; 33 ; 3357 ; 10 ; 3283 ; 1.5912672159740182 ; 3.2 ; 81.00117073170732 ; 2.6217560975609757 ; 249.50624428876029 ; 0 ; 0 ; 0
indian ; 4 ; 33 ; 3372 ; 11 ; 3282 ; 1.645830002664535 ; 3.7 ; 82.65570731707317 ; 3.089658536585366 ; 253.88147471054236 ; 0 ; 0 ; 0
indian ; 5 ; 33 ; 3375 ; 11 ; 3284 ; 1.691422394607999 ; 3.4 ; 81.42829268292682 ; 2.7670243902439022 ; 249.00974421437272 ; 0 ; 0 ; 0
indian ; 6 ; 33 ; 3314 ; 6 ; 3236 ; 1.6673958025421223 ; 3.5 ; 80.05112195121951 ; 2.7838048780487803 ; 249.88071693448703 ; 0 ; 0 ; 0
indian ; 7 ; 33 ; 3358 ; 4 ; 3279 ; 1.615467937608319 ; 2.8 ; 79.64409756097561 ; 2.216878048780488 ; 245.62641049100336 ; 0 ; 0 ; 0
indian ; 8 ; 33 ; 3298 ; 8 ; 3220 ; 1.679536090340302 ; 2.8 ; 79.16146341463414 ; 2.192487804878049 ; 248.4692546583851 ; 0 ; 0 ; 0
indian ; 9 ; 33 ; 3445 ; 18 ; 3364 ; 1.6288934029792996 ; 4.1 ; 84.1830243902439 ; 3.4097560975609755 ; 252.74019024970272 ; 0 ; 0 ; 0
indian ; 10 ; 33 ; 3391 ; 9 ; 3303 ; 1.5959367945823928 ; 3.3 ; 81.20653658536585 ; 2.6718048780487806 ; 248.4741144414169 ; 0 ; 0 ; 0
szenario ; test-nummer ; spawn-propability ; carsspawned ; carsnotspawned ; deadcars ; av-cog-time ; %av-cars-in-cog ; av-cars ; av-cars-in-cog ; av-life-time ; jtt1 ; jtt2 ; jtt3
indian ; 1 ; 34 ; 3419 ; 13 ; 3333 ; 1.6660596403368997 ; 4.4 ; 83.60448780487805 ; 3.6805853658536587 ; 252.76327632763275 ; 0 ; 0 ; 0
indian ; 2 ; 34 ; 3479 ; 17 ; 3387 ; 1.6350745188829403 ; 4.2 ; 85.09492682926829 ; 3.5733658536585367 ; 252.59108355476823 ; 0 ; 0 ; 0
indian ; 3 ; 34 ; 3482 ; 16 ; 3400 ; 1.7842047589229806 ; 5.3 ; 85.23531707317073 ; 4.532292682926829 ; 253.22088235294117 ; 0 ; 0 ; 0
indian ; 4 ; 34 ; 3505 ; 14 ; 3408 ; 1.615139246718194 ; 4.8 ; 86.496 ; 4.112097560975609 ; 254.65346244131456 ; 0 ; 0 ; 0
indian ; 5 ; 34 ; 3520 ; 9 ; 3433 ; 1.725043922696055 ; 4.9 ; 86.8580487804878 ; 4.274439024390244 ; 255.78619283425576 ; 0 ; 0 ; 0
indian ; 6 ; 34 ; 3561 ; 9 ; 3469 ; 1.636075341149337 ; 4 ; 85.44770731707317 ; 3.4001951219512194 ; 248.16402421447103 ; 0 ; 0 ; 0
indian ; 7 ; 34 ; 3395 ; 7 ; 3312 ; 1.676995702959511 ; 3.4 ; 81.85882926829268 ; 2.7866341463414632 ; 249.46557971014494 ; 0 ; 0 ; 0
indian ; 8 ; 34 ; 3464 ; 21 ; 3368 ; 1.6930789659097067 ; 3.8 ; 83.14448780487805 ; 3.156390243902439 ; 248.85748218527317 ; 0 ; 0 ; 0
indian ; 9 ; 34 ; 3498 ; 15 ; 3409 ; 1.656203288490284 ; 3.8 ; 84.25863414634146 ; 3.207707317073171 ; 249.1842182458199 ; 0 ; 0 ; 0
indian ; 10 ; 34 ; 3466 ; 11 ; 3375 ; 1.6526115101534096 ; 4.4 ; 84.8309268292683 ; 3.7641951219512193 ; 253.07377777777776 ; 0 ; 0 ; 0
szenario ; test-nummer ; spawn-propability ; carsspawned ; carsnotspawned ; deadcars ; av-cog-time ; %av-cars-in-cog ; av-cars ; av-cars-in-cog ; av-life-time ; jtt1 ; jtt2 ; jtt3
indian ; 1 ; 35 ; 3555 ; 14 ; 3466 ; 1.6596316575410652 ; 5.6 ; 88.59736585365853 ; 4.924585365853659 ; 258.32256203115986 ; 0 ; 0 ; 0
indian ; 2 ; 35 ; 3531 ; 10 ; 3451 ; 1.6612565445026177 ; 4.4 ; 86.70926829268292 ; 3.8074146341463413 ; 254.0495508548247 ; 0 ; 0 ; 0
indian ; 3 ; 35 ; 3598 ; 16 ; 3522 ; 1.7132012995126829 ; 6.1 ; 89.30760975609756 ; 5.413463414634147 ; 256.71777399204996 ; 0 ; 0 ; 0
indian ; 4 ; 35 ; 3660 ; 14 ; 3563 ; 1.7696472359125008 ; 7.8 ; 92.56165853658537 ; 7.179024390243902 ; 261.95369071007576 ; 0 ; 0 ; 0
indian ; 5 ; 35 ; 3466 ; 17 ; 3376 ; 1.741126292199812 ; 5.6 ; 85.62663414634146 ; 4.813170731707317 ; 255.84745260663507 ; 0 ; 0 ; 0
indian ; 6 ; 35 ; 3601 ; 14 ; 3503 ; 1.6678292516491016 ; 5 ; 88.65951219512195 ; 4.437658536585366 ; 255.40194119326293 ; 0 ; 0 ; 0
indian ; 7 ; 35 ; 3612 ; 14 ; 3531 ; 1.7685705405599255 ; 8 ; 93.1609756097561 ; 7.475609756097561 ; 266.1619937694704 ; 0 ; 0 ; 0
indian ; 8 ; 35 ; 3577 ; 14 ; 3474 ; 1.8157860017151528 ; 6.4 ; 89.35112195121951 ; 5.744975609756097 ; 257.8750719631549 ; 0 ; 0 ; 0
indian ; 9 ; 35 ; 3580 ; 19 ; 3487 ; 1.836131024594684 ; 8.9 ; 92.6339512195122 ; 8.269463414634146 ; 268.0229423573272 ; 0 ; 0 ; 0
indian ; 10 ; 35 ; 3576 ; 12 ; 3488 ; 1.6976828531130366 ; 4.9 ; 87.27170731707317 ; 4.244585365853658 ; 252.35894495412845 ; 0 ; 0 ; 0
szenario ; test-nummer ; spawn-propability ; carsspawned ; carsnotspawned ; deadcars ; av-cog-time ; %av-cars-in-cog ; av-cars ; av-cars-in-cog ; av-life-time ; jtt1 ; jtt2 ; jtt3
indian ; 1 ; 36 ; 3674 ; 17 ; 3587 ; 1.8518711962939414 ; 8.5 ; 93.71463414634147 ; 8.004975609756098 ; 264.3325899080011 ; 0 ; 0 ; 0
indian ; 2 ; 36 ; 3689 ; 22 ; 3595 ; 1.777601270849881 ; 9.1 ; 94.13043902439024 ; 8.604975609756098 ; 263.77830319888733 ; 0 ; 0 ; 0
indian ; 3 ; 36 ; 3681 ; 19 ; 3588 ; 1.8345637663042196 ; 8.2 ; 93.1020487804878 ; 7.666829268292683 ; 262.29013377926424 ; 0 ; 0 ; 0
indian ; 4 ; 36 ; 3593 ; 20 ; 3505 ; 1.6237638022083534 ; 4 ; 86.17824390243902 ; 3.4041951219512194 ; 248.22111269614837 ; 0 ; 0 ; 0
indian ; 5 ; 36 ; 3714 ; 24 ; 3630 ; 1.8955865097089215 ; 10.2 ; 97.05873170731708 ; 9.883317073170732 ; 270.1652892561983 ; 0 ; 0 ; 0
indian ; 6 ; 36 ; 3671 ; 27 ; 3571 ; 1.8152871105681123 ; 8.1 ; 93.28234146341464 ; 7.537463414634146 ; 262.38672640716885 ; 0 ; 0 ; 0
indian ; 7 ; 36 ; 3629 ; 25 ; 3537 ; 1.7236593285046562 ; 5.5 ; 88.08487804878048 ; 4.834048780487805 ; 250.59372349448685 ; 0 ; 0 ; 0
indian ; 8 ; 36 ; 3614 ; 16 ; 3530 ; 1.7148802971931756 ; 5.5 ; 89.692 ; 4.957853658536585 ; 256.12804532577906 ; 0 ; 0 ; 0
indian ; 9 ; 36 ; 3654 ; 15 ; 3564 ; 1.710523855526816 ; 6.1 ; 90.39931707317074 ; 5.475024390243902 ; 255.75364758698092 ; 0 ; 0 ; 0
indian ; 10 ; 36 ; 3698 ; 26 ; 3596 ; 1.756358882541848 ; 7 ; 91.97746341463414 ; 6.462048780487805 ; 257.2786429365962 ; 0 ; 0 ; 0
szenario ; test-nummer ; spawn-propability ; carsspawned ; carsnotspawned ; deadcars ; av-cog-time ; %av-cars-in-cog ; av-cars ; av-cars-in-cog ; av-life-time ; jtt1 ; jtt2 ; jtt3
indian ; 1 ; 37 ; 3751 ; 33 ; 3648 ; 1.8871051483873647 ; 9.5 ; 96.03863414634147 ; 9.163121951219512 ; 264.96518640350877 ; 0 ; 0 ; 0
indian ; 2 ; 37 ; 3728 ; 29 ; 3624 ; 1.80057967076512 ; 8.7 ; 94.72848780487804 ; 8.203219512195123 ; 262.371412803532 ; 0 ; 0 ; 0
indian ; 3 ; 37 ; 3774 ; 31 ; 3669 ; 1.9176560500497655 ; 10.9 ; 98.39873170731707 ; 10.768878048780488 ; 270.49059689288634 ; 0 ; 0 ; 0
indian ; 4 ; 37 ; 3700 ; 27 ; 3601 ; 1.7512389407436684 ; 6.4 ; 90.84185365853658 ; 5.816975609756097 ; 254.26076089975007 ; 0 ; 0 ; 0
indian ; 5 ; 37 ; 3807 ; 49 ; 3715 ; 1.889989837398374 ; 11.3 ; 100.41717073170732 ; 11.314243902439024 ; 272.1437415881561 ; 0 ; 0 ; 0
indian ; 6 ; 37 ; 3671 ; 24 ; 3571 ; 1.910845338407176 ; 9.9 ; 94.13473170731707 ; 9.345853658536585 ; 264.85886306356764 ; 0 ; 0 ; 0
indian ; 7 ; 37 ; 3741 ; 24 ; 3657 ; 1.8829347805953285 ; 10.3 ; 97.46019512195122 ; 10.021560975609756 ; 269.64424391577796 ; 0 ; 0 ; 0
indian ; 8 ; 37 ; 3657 ; 30 ; 3549 ; 1.7207289406194515 ; 7.8 ; 93.22858536585366 ; 7.245365853658536 ; 263.80360664976047 ; 0 ; 0 ; 0
indian ; 9 ; 37 ; 3822 ; 34 ; 3716 ; 1.8969952423162504 ; 10.6 ; 98.684 ; 10.42839024390244 ; 267.54601722282024 ; 0 ; 0 ; 0
indian ; 10 ; 37 ; 3739 ; 31 ; 3655 ; 1.8649453024453024 ; 9.5 ; 96.01151219512195 ; 9.117365853658537 ; 265.4497948016416 ; 0 ; 0 ; 0
szenario ; test-nummer ; spawn-propability ; carsspawned ; carsnotspawned ; deadcars ; av-cog-time ; %av-cars-in-cog ; av-cars ; av-cars-in-cog ; av-life-time ; jtt1 ; jtt2 ; jtt3
indian ; 1 ; 38 ; 3845 ; 37 ; 3733 ; 1.9536267760859982 ; 11.6 ; 101.74546341463414 ; 11.81590243902439 ; 273.5842485936244 ; 0 ; 0 ; 0
indian ; 2 ; 38 ; 3858 ; 76 ; 3758 ; 2.002475780409042 ; 12.8 ; 102.5449756097561 ; 13.159317073170731 ; 275.11814795103777 ; 0 ; 0 ; 0
indian ; 3 ; 38 ; 3904 ; 52 ; 3796 ; 1.9952806590401226 ; 11.5 ; 103.05824390243903 ; 11.888682926829269 ; 274.0432033719705 ; 0 ; 0 ; 0
indian ; 4 ; 38 ; 3893 ; 49 ; 3798 ; 1.928312739667661 ; 12.2 ; 103.26965853658537 ; 12.629365853658536 ; 274.5113217482886 ; 0 ; 0 ; 0
indian ; 5 ; 38 ; 3799 ; 39 ; 3697 ; 1.9386953012597816 ; 11.1 ; 99.52712195121951 ; 11.046829268292683 ; 271.458750338112 ; 0 ; 0 ; 0
indian ; 6 ; 38 ; 3841 ; 38 ; 3727 ; 1.924430820101264 ; 11.2 ; 101.24360975609756 ; 11.357658536585365 ; 272.7550308559163 ; 0 ; 0 ; 0
indian ; 7 ; 38 ; 3910 ; 76 ; 3793 ; 2.0668819903809537 ; 14 ; 105.32068292682926 ; 14.704292682926829 ; 279.38307408383866 ; 0 ; 0 ; 0
indian ; 8 ; 38 ; 3872 ; 55 ; 3767 ; 1.9188712207644039 ; 10.8 ; 100.43609756097561 ; 10.861951219512195 ; 268.4316432174144 ; 0 ; 0 ; 0
indian ; 9 ; 38 ; 3884 ; 61 ; 3785 ; 2.0785178517851786 ; 13.3 ; 103.80751219512194 ; 13.834341463414635 ; 276.4546895640687 ; 0 ; 0 ; 0
indian ; 10 ; 38 ; 3837 ; 24 ; 3733 ; 1.8305405303173583 ; 9.9 ; 99.55385365853658 ; 9.842341463414634 ; 268.7674792392178 ; 0 ; 0 ; 0
szenario ; test-nummer ; spawn-propability ; carsspawned ; carsnotspawned ; deadcars ; av-cog-time ; %av-cars-in-cog ; av-cars ; av-cars-in-cog ; av-life-time ; jtt1 ; jtt2 ; jtt3
indian ; 1 ; 39 ; 3929 ; 48 ; 3826 ; 1.958625791074217 ; 11.6 ; 103.00136585365854 ; 11.987219512195121 ; 271.28149503397805 ; 0 ; 0 ; 0
indian ; 2 ; 39 ; 3916 ; 75 ; 3801 ; 1.9933549683201979 ; 12.5 ; 103.2130731707317 ; 12.952780487804878 ; 273.29886871875823 ; 0 ; 0 ; 0
indian ; 3 ; 39 ; 3899 ; 61 ; 3793 ; 1.9225069786779116 ; 12.6 ; 103.21482926829269 ; 12.966243902439025 ; 274.33298180859475 ; 0 ; 0 ; 0
indian ; 4 ; 39 ; 3923 ; 72 ; 3819 ; 2.0214921834073176 ; 14 ; 104.99365853658537 ; 14.721756097560975 ; 276.85781618224667 ; 0 ; 0 ; 0
indian ; 5 ; 39 ; 3948 ; 96 ; 3858 ; 2.065542769775489 ; 14.3 ; 107.03492682926829 ; 15.271024390243902 ; 280.09538621047176 ; 0 ; 0 ; 0
indian ; 6 ; 39 ; 3948 ; 59 ; 3831 ; 2.031615777228705 ; 11.2 ; 103.01502439024391 ; 11.582048780487805 ; 269.6862438005743 ; 0 ; 0 ; 0
indian ; 7 ; 39 ; 3886 ; 65 ; 3779 ; 2.0899439162642834 ; 13.5 ; 103.65873170731707 ; 14.019121951219512 ; 275.9184969568669 ; 0 ; 0 ; 0
indian ; 8 ; 39 ; 3919 ; 66 ; 3816 ; 2.0631950132581807 ; 14 ; 105.92848780487805 ; 14.849365853658536 ; 279.77253668763103 ; 0 ; 0 ; 0
